country_code,year,NGDP,NGDPD,NGDP_D,NGDP_D_Rebase,Rebaser_Coefficient,implied_FX,implied_FX_Coefficient,implied_FX_rebase,gghed_usd,gghed_usd2020,factor,factor_WEO,error
AZE,1996,2.732,3.177,53.512,253.313,4.733760651816414,0.8599307522820271,0.5058423159521698,1.000007839357463,NA,NA,NA,2.394536451278068,NA
AZE,1997,3.158,3.963,56.804,253.313,4.459421871699176,0.7968710572798384,0.4687483266065218,1.000007839357463,NA,NA,NA,2.090346539991512,NA
AZE,1998,3.312,4.28,56.188,253.313,4.508311383213497,0.7738317757009345,0.45519578935765653,1.000007839357463,NA,NA,NA,2.0521643587519764,NA
AZE,1999,3.775,4.581,57.498,253.313,4.405596716407527,0.8240558829949791,0.4847394225895539,1.000007839357463,NA,NA,NA,2.135566408473819,NA
AZE,2000,4.718,5.273,67.649,253.313,3.7445195050924625,0.894746823440167,0.5263223860278741,1.000007839357463,45.70696697999071,90.19293441230121,1.9732863581122166,1.970824440448179,-0.1247623110511409
AZE,2001,5.316,5.475,71.574,253.313,3.539176237181099,0.9709589041095891,0.5711530834846742,1.000007839357463,45.09744252725553,87.53960679515957,1.9411213117518422,2.0214114208616714,4.13627466885973
AZE,2002,6.063,6.232,74.591,253.313,3.3960263302543203,0.9728818998716302,0.5722842590209086,1.000007839357463,45.8058558217766,89.06042515591987,1.9443021761767756,1.9434924120250892,-0.04164806075970817
AZE,2003,7.147,7.276,79.783,253.313,3.1750247546469796,0.9822704782847719,0.5778069598144309,1.000007839357463,56.68727045292106,104.10266185030818,1.8364380754011738,1.8345514008181305,-0.10273554051808197
AZE,2004,8.53,8.682,87.165,253.313,2.9061320484139275,0.9824925132457958,0.5779375687949896,1.000007839357463,75.02447970862836,126.17997120203063,1.6818506665034427,1.6795628906575482,-0.13602728776454573
AZE,2005,12.523,13.273,99.998,253.313,2.533180663613272,0.9434943117607173,0.5549974186668178,1.000007839357463,121.57995380005212,171.47724032614715,1.410407184461964,1.4059087293220627,-0.3189472649784655
AZE,2006,18.746,21.027,111.327,253.313,2.2753959057551176,0.8915204261187996,0.5244245026356459,1.000007839357463,181.7178498092457,217.55822203886763,1.1972308844026305,1.1932733661748125,-0.3305559754075857
AZE,2007,28.361,33.09,134.241,253.313,1.8870017356843287,0.8570867331520096,0.5041693612177071,1.000007839357463,299.72759175838246,285.82622452053613,0.9536199948883833,0.9513684596966725,-0.2361040250602518
AZE,2008,40.137,48.979,171.79,253.313,1.4745503230688632,0.8194736519732947,0.4820439888629594,1.000007839357463,421.94629334352396,301.0514071987553,0.7134827629677906,0.7107981195112804,-0.37627306444562286
AZE,2009,35.602,44.289,139.323,253.313,1.8181707255801265,0.8038564880670143,0.4728574092017559,1.000007839357463,500.83364852191016,431.0426886719003,0.8606504174470284,0.8597354987842953,-0.10630549224004636
AZE,2010,42.465,52.913,158.588,253.313,1.597302444068908,0.8025437983104342,0.47208523769279076,1.000007839357463,534.7621274937567,403.76354438885687,0.7550339181294599,0.7540629039755461,-0.12860536865938127
AZE,2011,52.082,65.99,197.612,253.313,1.2818705341780863,0.789240794059706,0.4642599302928026,1.000007839357463,625.1727798952287,372.6936425737643,0.5961450251180532,0.5951211248419159,-0.17175355542630605
AZE,2012,54.744,69.687,203.234,253.313,1.2464105415432456,0.7855697619355116,0.4621004966561878,1.000007839357463,775.9971554468653,447.5081095968395,0.5766878221855565,0.5759669302846417,-0.12500557028977405
AZE,2013,58.182,74.16,204.074,253.313,1.241280123876633,0.7845469255663431,0.4614988273747401,1.000007839357463,788.3800262999616,452.14133186540914,0.5735068327230541,0.5728493216126381,-0.11464747635073437
AZE,2014,59.014,75.24,201.359,253.313,1.2580167760070322,0.7843434343434345,0.46137912649045504,1.000007839357463,848.6884999323069,493.16967241746465,0.5810962119279346,0.5804226812244629,-0.11590691690056591
AZE,2015,54.38,50.844,183.62,253.313,1.3795501579348655,1.069546062465581,0.6291456094800497,1.000007839357463,691.380868545042,575.5021730695325,0.8323952820398874,0.8679379249222298,4.269923634747267
AZE,2016,60.425,37.83,210.481,253.313,1.203495802471482,1.597277293153582,0.9395761728982043,1.000007839357463,440.5423453314163,498.2444559276942,1.130979714453713,1.1307759801852082,-0.01801396310660164
AZE,2017,70.338,41.375,244.634,253.313,1.035477488820033,1.700012084592145,1.000008486421401,1.000007839357463,409.48996239914067,429.7906557010067,1.0495755578059283,1.0354862763183543,-1.342378962885406
AZE,2018,80.092,47.113,274.441,253.313,0.9230144183995832,1.699997877443593,1.0000001292636793,1.000007839357463,437.52513431309865,404.31306087589326,0.9240910502448109,0.923014537711823,-0.11649420613939665
AZE,2019,81.896,48.174,273.833,253.313,0.925063816267579,1.700004151617055,1.0000038199590362,1.000007839357463,615.7646877716267,570.2804972700931,0.9261338114952077,0.9250673499734631,-0.11515199083627549
AZE,2020,72.578,42.693,253.313,253.313,1,1.699997657695641,1,1.000007839357463,678.5120061790585,678.5120061790585,1,1,0
AZE,2021,92.858,54.622,306.906,253.313,0.8253764996448424,1.7000109845849658,1.000007839357463,1.000007839357463,NA,NA,NA,0.8253829700662646,NA
AZE,2022,118.841,69.906,375.345,253.313,0.6748804433254738,1.7000114439390035,1.0000081095660927,1.000007839357463,NA,NA,NA,0.6748859163130336,NA
AZE,2023,119.05,70.03,365.061,253.313,0.693892253623367,1.6999857204055404,0.9999929780549717,1.000007839357463,NA,NA,NA,0.6938873811501065,NA
AZE,2024,126.958,74.681,379.564,253.313,0.6673788873549651,1.7000040170860058,1.0000037408230158,1.000007839357463,NA,NA,NA,0.6673813839012671,NA
AZE,2025,135.16,79.506,394.096,253.313,0.6427697819820551,1.699997484466581,0.9999998981004126,1.000007839357463,NA,NA,NA,0.6427697164840795,NA
AZE,2026,142.802,84.001,406.105,253.313,0.623762327476884,1.7000035713860548,1.0000034786462129,1.000007839357463,NA,NA,NA,0.6237644973253422,NA
AZE,2027,150.643,88.614,417.748,253.313,0.6063775290366441,1.699990972081161,0.9999960672801814,1.000007839357463,NA,NA,NA,0.6063751443237181,NA
AZE,2028,159.175,93.633,430.342,253.313,0.5886318323565908,1.6999882520051692,0.9999944672332758,1.000007839357463,NA,NA,NA,0.5886285755939759,NA
BDI,1980,85.546,0.951,11.173,330.901,29.61612816611474,89.95373291272345,NA,NA,NA,NA,NA,NA,NA
BDI,1981,89.022,0.989,10.367,330.901,31.918684286678882,90.01213346814966,NA,NA,NA,NA,NA,NA,NA
BDI,1982,94.027,1.045,11.066,330.901,29.902494126152178,89.97799043062201,NA,NA,NA,NA,NA,NA,NA
BDI,1983,102.819,1.106,11.667,330.901,28.362132510499702,92.96473779385171,NA,NA,NA,NA,NA,NA,NA
BDI,1984,120.365,1.005,13.637,330.901,24.264940969421428,119.76616915422886,NA,NA,NA,NA,NA,NA,NA
BDI,1985,141.246,1.17,14.316,330.901,23.114068175468006,120.72307692307695,NA,NA,NA,NA,NA,NA,NA
BDI,1986,140.742,1.233,13.816,330.901,23.950564562825708,114.14598540145984,NA,NA,NA,NA,NA,NA,NA
BDI,1987,143.488,1.161,13.351,330.901,24.78473522582578,123.59000861326443,NA,NA,NA,NA,NA,NA,NA
BDI,1988,152.798,1.088,13.536,330.901,24.445995862884164,140.43933823529412,NA,NA,NA,NA,NA,NA,NA
BDI,1989,179.42,1.131,15.683,330.901,21.099343237900914,158.63837312113174,NA,NA,NA,NA,NA,NA,NA
BDI,1990,193.662,1.131,16.362,330.901,20.22375015279306,171.23076923076923,NA,NA,NA,NA,NA,NA,NA
BDI,1991,211.849,1.167,16.92,330.901,19.556796690307326,181.53299057412167,NA,NA,NA,NA,NA,NA,NA
BDI,1992,225.439,1.082,17.826,330.901,18.562829574778412,208.3539741219963,NA,NA,NA,NA,NA,NA,NA
BDI,1993,227.738,0.938,19.205,330.901,17.22994011976048,242.7910447761194,NA,NA,NA,NA,NA,NA,NA
BDI,1994,233.554,0.924,20.48,330.901,16.157275390625,252.76406926406926,NA,NA,NA,NA,NA,NA,NA
BDI,1995,249.687,1,23.778,330.901,13.916267137690303,249.687,NA,NA,NA,NA,NA,NA,NA
BDI,1996,262.893,0.868,27.213,330.901,12.159666335942381,302.87211981566816,NA,NA,NA,NA,NA,NA,NA
BDI,1997,342.542,0.972,35.311,330.901,9.37104584973521,352.40946502057614,NA,NA,NA,NA,NA,NA,NA
BDI,1998,399.881,0.893,39.352,330.901,8.408746696483027,447.7950727883538,NA,NA,NA,NA,NA,NA,NA
BDI,1999,487.88,0.866,47.46,330.901,6.9722081753055205,563.3718244803695,NA,NA,NA,NA,NA,NA,NA
BDI,2000,627.262,0.87,59.95,330.901,5.519616346955797,720.9908045977011,NA,NA,12.75174512893773,26.48730238826228,2.0771511758146923,NA,NA
BDI,2001,727.963,0.877,68.435,330.901,4.835259735515453,830.060433295325,NA,NA,14.837480718876076,31.107396575355043,2.0965416680057123,NA,NA
BDI,2002,768.145,0.825,70.553,330.901,4.690105310901025,931.0848484848485,NA,NA,12.672461794737448,28.886637303262084,2.2794811119697336,NA,NA
BDI,2003,849.382,0.785,76.134,330.901,4.346297317886884,1082.0152866242038,NA,NA,10.631443269514184,26.122122349258415,2.4570626665679507,NA,NA
BDI,2004,NA,0.915,87.029,330.901,3.8021923726573905,NA,NA,NA,21.672599678937093,47.37112885663348,2.1857612634571,NA,NA
BDI,2005,NA,1.117,100,330.901,3.3090100000000002,NA,NA,NA,23.040241221426292,43.058942687435795,1.8688581544620764,NA,NA
BDI,2006,NA,1.273,102.846,330.901,3.21744161173016,NA,NA,NA,30.102787481673104,52.02594263277495,1.7282765811786995,NA,NA
BDI,2007,NA,1.356,111.354,330.901,2.9716130538642527,NA,NA,NA,33.414480554659605,56.09480699799706,1.6787574149547781,NA,NA
BDI,2008,NA,1.612,138.32,330.901,2.3922860034702143,NA,NA,NA,25.13074966797927,37.22294660932251,1.4811713578425678,NA,NA
BDI,2009,NA,1.775,152.275,330.901,2.1730487604662616,NA,NA,NA,36.9444488212991,51.57126683209555,1.3959138240645195,NA,NA
BDI,2010,NA,2.032,165.867,330.901,1.9949779039833122,NA,NA,NA,40.34382201648179,51.72555126286827,1.282118269353277,NA,NA
BDI,2011,NA,2.236,179.741,330.901,1.8409878658736738,NA,NA,NA,77.60703460077376,94.08342637516708,1.2123053903444605,NA,NA
BDI,2012,NA,2.333,205.43,330.901,1.6107725259212384,NA,NA,NA,62.28745250719449,75.57411189594357,1.2133119730208008,NA,NA
BDI,2013,NA,2.456,221.773,330.901,1.4920707209624255,NA,NA,NA,37.776353144628125,45.77053122395184,1.2116185765396073,NA,NA
BDI,2014,NA,2.706,233.538,330.901,1.416904315357672,NA,NA,NA,75.40473640266259,86.29035231636428,1.144362495421671,NA,NA
BDI,2015,NA,3.104,283.361,330.901,1.167771852866132,NA,NA,NA,75.11221884938007,71.99690052442918,0.9585244801355431,NA,NA
BDI,2016,NA,2.96,286.083,330.901,1.1566608291999174,NA,NA,NA,69.42654045565062,69.38288285721497,0.9993711684587893,NA,NA
BDI,2017,NA,3.172,318.837,330.901,1.0378375157211992,NA,NA,NA,67.08399698790298,62.86050638145667,0.9370417566620559,NA,NA
BDI,2018,NA,3.037,309.747,330.901,1.0682944467581608,NA,NA,NA,65.68532264286054,65.3283075187009,0.9945647656158929,NA,NA
BDI,2019,NA,3.012,312.294,330.901,1.0595816762409782,NA,NA,NA,72.04474475102165,73.56995317254204,1.0211702939165284,NA,NA
BDI,2020,NA,3.086,330.901,330.901,1,NA,NA,NA,74.2007645850883,74.2007645850883,1,NA,NA
BDI,2021,NA,3.351,359.016,330.901,0.921688726964815,NA,NA,NA,NA,NA,NA,NA,NA
BDI,2022,NA,3.894,422.361,330.901,0.783455385322035,NA,NA,NA,NA,NA,NA,NA,NA
BDI,2023,NA,3.234,536.907,330.901,0.6163097147178189,NA,NA,NA,NA,NA,NA,NA,NA
BDI,2024,NA,3.341,627.939,330.901,0.5269636063375583,NA,NA,NA,NA,NA,NA,NA,NA
BDI,2025,NA,3.881,701.686,330.901,0.47157988045935073,NA,NA,NA,NA,NA,NA,NA,NA
BDI,2026,NA,4.362,757.862,330.901,0.43662434585716137,NA,NA,NA,NA,NA,NA,NA,NA
BDI,2027,NA,4.909,818.356,330.901,0.40434847425814685,NA,NA,NA,NA,NA,NA,NA,NA
BDI,2028,NA,5.467,877.853,330.901,0.37694352015656385,NA,NA,NA,NA,NA,NA,NA,NA
BEL,1980,89.375,123.478,41.232,108.871,2.640449165696546,0.7238131489010189,0.8260747026590811,0.9643052891506405,NA,NA,NA,2.181208259439193,NA
BEL,1981,93.706,102.245,43.351,108.871,2.511383820442435,0.9164849136877109,1.0459674623424677,0.9643052891506405,NA,NA,NA,2.626825761636105,NA
BEL,1982,101.399,89.958,46.633,108.871,2.3346342718675612,1.1271815736232464,1.2864317050434668,0.9643052891506405,NA,NA,NA,3.0033475470114994,NA
BEL,1983,107.425,85.037,49.25,108.871,2.2105786802030454,1.2632736338299797,1.4417510831733502,0.9643052891506405,NA,NA,NA,3.1871042066226556,NA
BEL,1984,116.061,81.237,51.929,108.871,2.09653565445127,1.4286716643893793,1.630516829032214,0.9643052891506405,NA,NA,NA,3.418436667248862,NA
BEL,1985,123.436,84.467,54.331,108.871,2.003846790966483,1.4613517705139287,1.6678140361784137,0.9643052891506405,NA,NA,NA,3.3420438043249723,NA
BEL,1986,129.202,117.063,55.851,108.871,1.9493115611179745,1.1036963002827538,1.2596283923085834,0.9643052891506405,NA,NA,NA,2.455408187839569,NA
BEL,1987,134.409,145.411,56.792,108.871,1.9170129595717704,0.924338598868036,1.0549307295336834,0.9643052891506405,NA,NA,NA,2.0223158799665732,NA
BEL,1988,143.81,158.097,58.024,108.871,1.8763098028402039,0.9096314288063657,1.0381457054510217,0.9643052891506405,NA,NA,NA,1.9478829639142108,NA
BEL,1989,155.938,159.816,60.807,108.871,1.790435311723979,0.9757345947840015,1.1135880392393882,0.9643052891506405,NA,NA,NA,1.9938073481676686,NA
BEL,1990,165.353,200.149,62.517,108.871,1.7414623222483483,0.8261495186086366,0.9428693288768905,0.9643052891506405,NA,NA,NA,1.6419714110426913,NA
BEL,1991,173.228,205.369,64.316,108.871,1.6927514148889855,0.843496340733022,0.9626669395589276,0.9643052891506405,NA,NA,NA,1.6295558240052241,NA
BEL,1992,181.903,228.732,66.518,108.871,1.6367148741693978,0.7952669499676477,0.9076236183697134,0.9643052891506405,NA,NA,NA,1.485521076333159,NA
BEL,1993,187.346,218.72,69.174,108.871,1.5738716858935435,0.8565563277249452,0.9775720637438982,0.9643052891506405,NA,NA,NA,1.5385729920470397,NA
BEL,1994,197.442,238.622,70.623,108.871,1.5415799385469322,0.8274258031531041,0.9443259290743036,0.9643052891506405,NA,NA,NA,1.4557539077106396,NA
BEL,1995,210.489,288.301,73.536,108.871,1.4805129460400348,0.7301015258358452,0.8332515121913922,0.9643052891506405,NA,NA,NA,1.233639651106792,NA
BEL,1996,214.288,279.292,73.887,108.871,1.4734797731671334,0.7672543431247584,0.8756533427487465,0.9643052891506405,NA,NA,NA,1.290257488846465,NA
BEL,1997,224.101,253.022,74.446,108.871,1.4624157107164926,0.8856976863671934,1.010830563139809,0.9643052891506405,NA,NA,NA,1.478254496408056,NA
BEL,1998,232.624,258.876,75.791,108.871,1.4364634323336545,0.8985923762728102,1.02554703678475,0.9643052891506405,NA,NA,NA,1.4731608164794305,NA
BEL,1999,242.306,258.5,76.244,108.871,1.4279287550495776,0.9373539651837525,1.0697849289573593,0.9643052891506405,NA,NA,NA,1.527576661776883,NA
BEL,2000,256.376,236.897,77.781,108.871,1.399712011930934,1.0822256085978295,1.2351242847548063,0.9643052891506405,14117.234149652952,24373.072920361486,1.726476494048989,1.728818297598906,0.13564062748545752
BEL,2001,264.335,236.748,79.323,108.871,1.3725023007198418,1.1165247436092385,1.2742692599449268,0.9643052891506405,14534.993591770239,25375.23024308735,1.7458026440035646,1.7489374910109823,0.17956479892989144
BEL,2002,273.255,258.2,80.624,108.871,1.3503547330819607,1.0583075135553834,1.2078270005311647,0.9643052891506405,15845.262533816081,25778.814393718494,1.6269098942793012,1.630994906911446,0.251090281429162
BEL,2003,281.201,318.004,82.116,108.871,1.3258195723123385,0.8842687513364612,1.0091997457355888,0.9643052891506405,21605.430926827506,28849.36508641323,1.33528302139028,1.3380167752688792,0.2047321679978263
BEL,2004,296.82,369.047,83.688,108.871,1.3009153044642003,0.804287800740827,0.9179189502955016,0.9643052891506405,25829.453603707832,30774.32572894007,1.1914431563710044,1.1941348106971317,0.22591546325430598
BEL,2005,310.037,385.927,85.431,108.871,1.274373470988283,0.8033565933453735,0.9168561803341088,0.9643052891506405,26612.341378452347,31055.373920539198,1.1669538384053766,1.1684171929294374,0.12539952103507515
BEL,2006,325.151,408.281,87.366,108.871,1.2461483872444659,0.7963902312377995,0.9089055987297718,0.9643052891506405,27800.14138037977,31432.298873247244,1.1306524827758937,1.1326312460145709,0.17501073661635375
BEL,2007,343.619,470.978,89.054,108.871,1.2225279044175443,0.7295860953165542,0.8326632607709651,0.9643052891506405,31917.35464701949,32435.836733471602,1.0162445193903478,1.0179540712758073,0.16822249496460626
BEL,2008,351.742,517.27,90.753,108.871,1.1996407832247968,0.6799969068378217,0.7760680273327896,0.9643052891506405,37600.62536493103,34939.24007791444,0.9292196536311126,0.9310028561452307,0.19190322838630225
BEL,2009,346.473,482.73,91.238,108.871,1.193263771674083,0.7177366229569324,0.8191396747860964,0.9643052891506405,38056.76204184904,37091.533570683416,0.9746371362307646,0.9774496978631392,0.2885752581983089
BEL,2010,363.14,481.814,92.964,108.871,1.1711092465900779,0.7536933339421436,0.8601764111051386,0.9643052891506405,37449.57305295311,37688.16392918966,1.0063709905557316,1.007360548743896,0.09832936337103836
BEL,2011,375.968,523.239,94.644,108.871,1.1503212036684838,0.7185397112982786,0.8200562248153322,0.9643052891506405,41316.928679006814,38898.48800918872,0.9414661073041736,0.9433280636054058,0.19777199484788607
BEL,2012,386.175,496.467,96.5,108.871,1.1281968911917097,0.7778462616850668,0.8877417055929154,0.9643052891506405,39840.23650393531,39855.24173789967,1.000376635162868,1.0015474324311533,0.11703564708852586
BEL,2013,392.88,521.799,97.727,108.871,1.1140319461356636,0.7529336008693003,0.8593093416505395,0.9643052891506405,41935.068298481296,40072.801908730085,0.9555916690895516,0.9572980582115064,0.17856885709149511
BEL,2014,403.004,535.529,98.687,108.871,1.103194949689422,0.7525344099012379,0.8588537523030028,0.9643052891506405,43237.19856309317,40903.26487983273,0.9460202381092132,0.9474831220624824,0.15463558752115505
BEL,2015,416.702,462.383,100,108.871,1.0887099999999998,0.9012052778757005,1.0285290935738014,0.9643052891506405,38198.81592728693,42701.19256198735,1.1178669161701473,1.119769909464733,0.17023433353815393
BEL,2016,430.085,475.931,101.921,108.871,1.06819006877876,0.903670910279011,1.0313430747200736,0.9643052891506405,39522.780630514455,43450.75145063076,1.0993849814575958,1.1016704299197333,0.20788427172321436
BEL,2017,445.05,502.587,103.786,108.871,1.0489950475015897,0.8855183281700482,1.010625864911266,0.9643052891506405,41732.229560124986,44146.74117216948,1.0578572397759345,1.0601415271689287,0.21593531783911418
BEL,2018,460.051,543.546,105.395,108.871,1.0329806916836661,0.8463883461565349,0.9659675324314723,0.9643052891506405,45281.53353968537,45140.91576731713,0.9968945889996195,0.9978258097950264,0.09341216269830996
BEL,2019,478.645,535.89,107.251,108.871,1.0151047542680254,0.8931777043796302,1.0193673708295976,0.9643052891506405,43386.43375619629,44822.50737657174,1.0330996004060913,1.0347646644748218,0.16117168839055465
BEL,2020,459.826,524.791,108.871,108.871,1,0.8762078617964103,1,0.9643052891506405,45698.034774576074,45698.034774576074,1,1,0
BEL,2021,502.312,594.5,112.057,108.871,0.9715680412647134,0.8449318755256519,0.9643052891506405,0.9643052891506405,NA,NA,NA,0.9368882009612909,NA
BEL,2022,552.446,582.21,119.546,108.871,0.9107038294882304,0.9488775527730544,1.0829365886168334,0.9643052891506405,NA,NA,NA,0.9862344983462705,NA
BEL,2023,581.836,624.248,125.036,108.871,0.8707172334367702,0.9320590534531147,1.06374194308437,0.9643052891506405,NA,NA,NA,0.9262184417730769,NA
BEL,2024,602.984,642.69,128.149,108.871,0.8495657398809198,0.9382190480636077,1.0707722322190323,0.9643052891506405,NA,NA,NA,0.9096914037091062,NA
BEL,2025,620.807,659.488,130.402,108.871,0.8348875017254337,0.9413469236741229,1.0743420194200994,0.9643052891506405,NA,NA,NA,0.8969547245923042,NA
BEL,2026,639.683,676.908,132.748,108.871,0.8201328833579414,0.9450072978898166,1.0785195375357088,0.9643052891506405,NA,NA,NA,0.8845293380770345,NA
BEL,2027,659.299,694.044,135.259,108.871,0.8049076216739737,0.9499383324400182,1.0841472370408147,0.9643052891506405,NA,NA,NA,0.8726383741109319,NA
BEL,2028,680.669,708.916,137.866,108.871,0.7896870874617381,0.960154658661957,1.0958069432217123,0.9643052891506405,NA,NA,NA,0.8653445934131042,NA
BEN,1980,518.035,2.302,25.705,103.479,4.025637035596188,225.0369244135534,NA,NA,NA,NA,NA,NA,NA
BEN,1981,447.593,1.557,21.79,103.479,4.748921523634695,287.4714193962749,NA,NA,NA,NA,NA,NA,NA
BEN,1982,518.442,1.542,24.821,103.479,4.169010112404818,336.2140077821012,NA,NA,NA,NA,NA,NA,NA
BEN,1983,569.4,1.365,27.817,103.479,3.7199913721824784,417.1428571428571,NA,NA,NA,NA,NA,NA,NA
BEN,1984,636.183,1.456,30.956,103.479,3.3427768445535597,436.9388736263736,NA,NA,NA,NA,NA,NA,NA
BEN,1985,682.028,1.58,31.81,103.479,3.253033637221,431.6632911392405,NA,NA,NA,NA,NA,NA,NA
BEN,1986,671.539,2.036,30.483,103.479,3.394646196240527,329.83251473477407,NA,NA,NA,NA,NA,NA,NA
BEN,1987,681.703,2.43,31.6,103.479,3.274651898734177,280.5362139917695,NA,NA,NA,NA,NA,NA,NA
BEN,1988,703.284,2.552,31.52,103.479,3.282963197969543,275.58150470219437,NA,NA,NA,NA,NA,NA,NA
BEN,1989,695.774,2.37,32.098,103.479,3.2238457224749206,293.5755274261603,NA,NA,NA,NA,NA,NA,NA
BEN,1990,729.294,2.89,30.873,103.479,3.3517636769993198,252.3508650519031,NA,NA,NA,NA,NA,NA,NA
BEN,1991,765.864,2.954,31.107,103.479,3.326550294146012,259.26337169939063,NA,NA,NA,NA,NA,NA,NA
BEN,1992,812.37,3.284,32.048,103.479,3.2288754368447328,247.3721071863581,NA,NA,NA,NA,NA,NA,NA
BEN,1993,880.229,3.199,32.81,103.479,3.1538860103626942,275.1575492341357,NA,NA,NA,NA,NA,NA,NA
BEN,1994,NA,2.227,44.303,103.479,2.3357108999390563,NA,NA,NA,NA,NA,NA,NA,NA
BEN,1995,NA,2.993,50.993,103.479,2.02927852842547,NA,NA,NA,NA,NA,NA,NA,NA
BEN,1996,NA,3.251,54.515,103.479,1.8981748142713015,NA,NA,NA,NA,NA,NA,NA,NA
BEN,1997,NA,3.124,56.515,103.479,1.8310006193046093,NA,NA,NA,NA,NA,NA,NA,NA
BEN,1998,NA,3.362,59.471,103.479,1.7399909199441745,NA,NA,NA,NA,NA,NA,NA,NA
BEN,1999,NA,3.681,65.16,103.479,1.5880755064456722,NA,NA,NA,NA,NA,NA,NA,NA
BEN,2000,NA,3.522,67.989,103.479,1.5219962052684992,NA,NA,NA,28.408656811551985,53.47060503690561,1.8821940576635263,NA,NA
BEN,2001,NA,3.666,69.329,103.479,1.492578863102021,NA,NA,NA,33.99027773484186,64.69999930086003,1.9034854556230665,NA,NA
BEN,2002,NA,4.191,71.793,103.479,1.441352220968618,NA,NA,NA,30.43636835964319,52.99174829992183,1.7410667289132211,NA,NA
BEN,2003,NA,5.348,73.991,103.479,1.3985349569542243,NA,NA,NA,35.55904347344186,50.215739031507184,1.412179128749963,NA,NA
BEN,2004,NA,6.187,74.56,103.479,1.3878621244635192,NA,NA,NA,45.29178872118886,57.71918305161322,1.2743851519516265,NA,NA
BEN,2005,NA,6.571,77.762,103.479,1.3307142306010649,NA,NA,NA,44.847794587016146,54.791686623121194,1.2217253295880885,NA,NA
BEN,2006,NA,7.034,79.39,103.479,1.3034261241970022,NA,NA,NA,50.60792921495568,60.006008301411406,1.185703687786506,NA,NA
BEN,2007,NA,8.17,79.7,103.479,1.2983563362609787,NA,NA,NA,48.68297653875221,52.679255084326535,1.0820878021374318,NA,NA
BEN,2008,NA,9.787,84.828,103.479,1.2198684396661479,NA,NA,NA,55.095129871292905,52.19469880978595,0.9473559447398959,NA,NA
BEN,2009,NA,9.728,86.982,103.479,1.1896599296406154,NA,NA,NA,72.7802709029619,70.90399586042858,0.9742200046900764,NA,NA
BEN,2010,NA,9.543,87.749,103.479,1.179261302123101,NA,NA,NA,69.07662434444714,70.1828659292175,1.0160147024448407,NA,NA
BEN,2011,NA,10.691,91.024,103.479,1.1368320442960098,NA,NA,NA,85.11298096064854,79.39762404432156,0.9328497621418119,NA,NA
BEN,2012,NA,11.148,98.032,103.479,1.0555634894728252,NA,NA,NA,83.19494833139672,78.07109793345144,0.9384115201618366,NA,NA
BEN,2013,NA,12.518,99.402,103.479,1.0410152713225085,NA,NA,NA,95.71488438481192,85.69205920970607,0.8952845710515608,NA,NA
BEN,2014,NA,13.288,99.156,103.479,1.0435979668401307,NA,NA,NA,76.42965068926344,68.57628444219556,0.8972471262625946,NA,NA
BEN,2015,NA,11.389,100,103.479,1.03479,NA,NA,NA,66.67177055932225,71.02357199557679,1.065272024422727,NA,NA
BEN,2016,NA,11.818,100.684,103.479,1.0277601207739064,NA,NA,NA,67.96085871424552,72.0745044633309,1.0605296317161323,NA,NA
BEN,2017,NA,12.697,100.313,103.479,1.0315612134020515,NA,NA,NA,103.44270471341031,107.88961489197746,1.0429891135473244,NA,NA
BEN,2018,NA,14.257,100.905,103.479,1.0255091422625242,NA,NA,NA,69.95575553377091,69.38578424972495,0.9918524032840899,NA,NA
BEN,2019,NA,14.392,100.584,103.479,1.0287819136244332,NA,NA,NA,77.85372083642164,81.72014915440236,1.0496627300075287,NA,NA
BEN,2020,NA,15.674,103.479,103.479,1,NA,NA,NA,136.25590158463388,136.25590158463388,1,NA,NA
BEN,2021,NA,17.699,105.154,103.479,0.9840709816079275,NA,NA,NA,NA,NA,NA,NA,NA
BEN,2022,NA,17.413,109.581,103.479,0.9443151641251677,NA,NA,NA,NA,NA,NA,NA,NA
BEN,2023,NA,19.236,112.264,103.479,0.9217469536093494,NA,NA,NA,NA,NA,NA,NA,NA
BEN,2024,NA,20.638,114.444,103.479,0.9041889483065954,NA,NA,NA,NA,NA,NA,NA,NA
BEN,2025,NA,21.77,116.813,103.479,0.8858517459529333,NA,NA,NA,NA,NA,NA,NA,NA
BEN,2026,NA,22.829,119.091,103.479,0.8689069703000227,NA,NA,NA,NA,NA,NA,NA,NA
BEN,2027,NA,23.793,121.432,103.479,0.8521559391264246,NA,NA,NA,NA,NA,NA,NA,NA
BEN,2028,NA,25.7,123.819,103.479,0.8357279577447726,NA,NA,NA,NA,NA,NA,NA,NA
BFA,1980,504.063,2.386,37.685,114.18,3.029852726549025,211.2585917854149,NA,NA,NA,NA,NA,NA,NA
BFA,1981,564.046,2.076,41.077,114.18,2.779657715996787,271.69845857418113,NA,NA,NA,NA,NA,NA,NA
BFA,1982,635.404,1.934,45.635,114.18,2.5020269529966037,328.54395036194416,NA,NA,NA,NA,NA,NA,NA
BFA,1983,673.373,1.767,48.949,114.18,2.332631923021921,381.08262591963785,NA,NA,NA,NA,NA,NA,NA
BFA,1984,690.171,1.579,49.38,114.18,2.3122721749696233,437.09373020899307,NA,NA,NA,NA,NA,NA,NA
BFA,1985,784.446,1.746,50.427,114.18,2.2642631923374386,449.2817869415808,NA,NA,NA,NA,NA,NA,NA
